,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,EFF,TS%,position,rising_stars
182,171,AJ Griffin,SF,20,ATL,13,0,9.0,0.8,2.8,0.297,0.7,2.2,0.321,0.2,0.7,0.222,0.419,0.2,0.2,1.0,0.2,0.8,0.9,0.3,0.1,0.0,0.5,0.5,2.5,1.3,0.43282548476454297,Wing,False
183,172,Quentin Grimes,SG,23,NYK,34,18,20.3,2.4,6.1,0.401,1.8,4.6,0.386,0.6,1.4,0.449,0.548,0.3,0.4,0.714,0.3,1.4,1.7,1.1,0.7,0.1,0.5,1.5,7.0,6.299999999999999,0.5576800509878904,Backcourt,False
184,173,Mouhamed Gueye,PF,21,ATL,2,0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Big,False
185,174,Rui Hachimura,PF,25,LAL,25,5,23.5,4.5,9.2,0.485,1.1,3.0,0.368,3.4,6.2,0.542,0.545,1.5,2.0,0.76,0.8,2.8,3.6,1.1,0.7,0.2,0.8,1.4,11.6,11.2,0.5753968253968254,Big,False
186,175,Tyrese Haliburton,PG,23,IND,33,33,33.4,8.4,16.9,0.497,3.4,8.4,0.403,5.0,8.5,0.591,0.597,3.4,3.9,0.868,0.6,3.6,4.2,12.5,1.1,0.7,2.5,1.1,23.6,30.6,0.6338633433605502,Backcourt,True
187,176,R.J. Hampton,PG,22,MIA,8,2,9.5,0.5,1.8,0.286,0.1,1.0,0.125,0.4,0.8,0.5,0.321,0.1,0.3,0.5,0.3,0.5,0.8,1.0,0.0,0.0,0.4,1.0,1.3,1.2000000000000002,0.3364389233954452,Backcourt,False
188,177,Tim Hardaway Jr.,SF,31,DAL,35,4,28.8,5.9,14.2,0.414,3.1,8.7,0.354,2.8,5.5,0.51,0.523,2.2,2.5,0.865,0.3,3.3,3.6,1.7,0.4,0.0,0.8,1.4,17.1,13.400000000000002,0.5588235294117648,Wing,False
189,178,James Harden,PG,34,LAC,32,32,33.9,5.1,11.1,0.463,2.7,6.4,0.426,2.4,4.7,0.513,0.586,4.3,4.9,0.873,0.3,4.4,4.8,8.4,1.3,0.8,2.7,2.1,17.3,23.3,0.6525347012673507,Backcourt,False
190,179,Jaden Hardy,SG,21,DAL,33,4,15.3,2.9,7.5,0.386,1.4,3.8,0.354,1.5,3.7,0.418,0.476,0.7,1.1,0.667,0.3,1.7,2.0,1.6,0.4,0.1,0.8,1.2,7.9,6.2,0.49473947895791587,Backcourt,False
191,180,Ron Harper Jr.,PF,23,TOR,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Big,False
192,181,Gary Harris,SG,29,ORL,27,6,22.8,2.4,5.7,0.429,1.3,4.0,0.333,1.1,1.7,0.652,0.545,0.9,1.1,0.774,0.5,1.2,1.7,1.9,0.9,0.2,0.5,1.7,7.1,7.799999999999999,0.5740620957309185,Backcourt,False
193,182,Joe Harris,SG,32,DET,14,0,10.9,0.9,2.6,0.361,0.7,2.1,0.345,0.2,0.5,0.429,0.5,0.1,0.1,0.5,0.2,0.7,0.9,0.6,0.2,0.1,0.2,1.3,2.6,2.499999999999999,0.491679273827534,Backcourt,False
194,183,Tobias Harris,PF,31,PHI,35,35,33.9,6.7,13.1,0.51,1.2,3.3,0.359,5.5,9.7,0.562,0.556,2.9,3.2,0.885,1.0,5.2,6.2,3.1,0.9,0.5,1.6,1.7,17.4,19.799999999999997,0.5996691480562448,Big,False
195,184,Shaquille Harrison,SG,30,MEM,3,0,2.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,0.7,1.3,0.5,Backcourt,False
196,185,Josh Hart,SF,28,NYK,37,6,28.4,2.9,6.5,0.448,0.9,2.8,0.333,2.0,3.7,0.533,0.519,0.7,0.8,0.806,1.2,5.1,6.3,2.8,0.8,0.2,1.2,1.9,7.4,12.600000000000001,0.5399883245767659,Wing,False
197,186,Isaiah Hartenstein,C,25,NYK,37,11,24.2,2.6,4.3,0.604,0.0,0.1,0.333,2.6,4.2,0.609,0.607,1.4,2.0,0.685,3.2,4.6,7.7,1.8,1.2,1.1,1.1,2.9,6.6,15.000000000000002,0.637065637065637,Big,False
198,187,Sam Hauser,SF,26,BOS,36,4,22.1,2.9,6.6,0.449,2.3,5.6,0.416,0.6,0.9,0.647,0.627,0.2,0.3,0.8,0.8,2.8,3.6,1.0,0.4,0.3,0.5,1.5,8.4,9.400000000000002,0.6238859180035652,Wing,False
199,188,Jordan Hawkins,SG,21,NOP,33,9,22.2,3.4,8.8,0.39,2.1,5.6,0.371,1.3,3.2,0.423,0.509,1.4,1.7,0.855,0.5,2.3,2.8,1.4,0.3,0.1,0.7,1.5,10.4,8.6,0.5446166736489317,Backcourt,False
200,189,Jaxson Hayes,C,23,LAL,31,1,10.2,1.2,1.9,0.655,0.0,0.1,0.0,1.2,1.7,0.704,0.655,0.5,0.9,0.536,0.5,1.4,1.8,0.3,0.2,0.3,0.5,1.7,2.9,3.8999999999999995,0.6315331010452963,Big,False
201,190,Killian Hayes,PG,22,DET,33,23,24.7,3.0,7.6,0.4,0.6,2.0,0.292,2.5,5.6,0.438,0.438,0.9,1.4,0.674,0.3,2.6,2.9,4.6,1.0,0.5,1.3,1.8,7.6,10.200000000000001,0.4625121713729309,Backcourt,False
202,191,Gordon Hayward,SF,33,CHO,25,25,31.9,5.6,11.9,0.468,0.9,2.4,0.361,4.7,9.4,0.496,0.505,2.5,3.2,0.765,1.0,3.7,4.7,4.6,1.1,0.5,2.0,1.8,14.5,16.4,0.544785091674181,Wing,False
203,192,Scoot Henderson,PG,19,POR,27,12,27.8,4.5,12.1,0.371,1.2,4.0,0.308,3.3,8.1,0.402,0.422,2.0,2.6,0.768,0.9,2.1,2.9,5.0,0.6,0.3,3.2,3.4,12.1,9.500000000000004,0.4568106312292359,Backcourt,False
204,193,Taylor Hendricks,PF,20,UTA,12,0,14.8,1.8,4.7,0.375,0.8,2.8,0.303,0.9,1.9,0.478,0.464,0.5,0.7,0.75,0.9,1.4,2.3,0.4,0.7,0.6,0.8,0.9,4.8,4.899999999999999,0.4792332268370607,Big,False
205,194,Tyler Herro,SG,24,MIA,19,19,34.3,8.3,19.1,0.435,3.2,7.8,0.412,5.1,11.3,0.451,0.519,2.6,3.0,0.86,0.6,4.7,5.3,4.5,1.3,0.1,2.4,1.5,22.4,20.000000000000004,0.5484818805093046,Backcourt,False
206,195,Buddy Hield,SF,31,IND,37,17,25.6,4.6,10.6,0.431,2.8,7.4,0.375,1.8,3.2,0.558,0.561,0.6,0.7,0.84,0.7,2.5,3.2,2.5,0.8,0.6,1.4,2.0,12.5,12.100000000000001,0.572973964063073,Wing,False
207,196,Haywood Highsmith,PF,27,MIA,23,16,21.5,2.3,5.5,0.421,1.2,3.3,0.364,1.1,2.1,0.51,0.532,0.6,0.8,0.778,0.9,2.1,3.0,1.4,1.0,0.6,0.8,2.1,6.4,8.2,0.5468215994531784,Big,False
208,197,Nate Hinton,SG,24,HOU,5,0,5.2,0.8,1.8,0.444,0.8,1.0,0.8,0.0,0.8,0.0,0.667,0.0,0.0,0.0,0.4,0.6,1.0,0.2,0.0,0.0,0.2,1.0,2.4,2.4,0.6666666666666666,Backcourt,False
209,198,D'Moi Hodge,SG,25,LAL,7,0,5.9,0.7,2.1,0.333,0.4,1.7,0.25,0.3,0.4,0.667,0.433,0.1,0.3,0.5,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.6,2.0,1.2000000000000002,0.4480286738351254,Backcourt,False
210,199,Aaron Holiday,PG,27,HOU,34,1,18.0,2.5,5.7,0.436,1.3,3.1,0.411,1.2,2.6,0.466,0.549,0.6,0.7,0.917,0.3,1.7,2.0,1.7,0.5,0.1,0.8,1.6,6.9,7.1,0.5742343541944075,Backcourt,False
211,200,Jrue Holiday,PG,33,BOS,34,34,34.5,5.0,10.9,0.457,1.9,4.7,0.406,3.1,6.2,0.495,0.544,1.1,1.4,0.792,1.6,4.9,6.4,4.7,0.9,0.8,2.0,1.7,13.0,17.599999999999998,0.5644320944772491,Backcourt,False
212,201,Justin Holiday,SG,34,DEN,22,6,14.6,1.5,3.0,0.493,1.0,2.1,0.447,0.5,0.9,0.6,0.649,0.0,0.0,0.0,0.2,1.1,1.3,1.1,0.6,0.0,0.2,1.3,4.0,5.3,0.6666666666666666,Backcourt,False
213,202,Richaun Holmes,C,30,DAL,17,1,10.1,1.4,2.7,0.5,0.0,0.0,0.0,1.4,2.7,0.5,0.5,0.5,1.1,0.5,1.5,2.1,3.6,0.5,0.1,0.4,0.6,1.3,3.2,5.300000000000001,0.5025125628140703,Big,False
214,203,Chet Holmgren,C,21,OKC,36,36,30.1,6.7,12.1,0.555,1.7,4.3,0.403,5.0,7.8,0.639,0.627,2.8,3.5,0.81,1.5,5.9,7.4,2.7,0.6,2.6,1.8,2.7,17.9,23.3,0.656158357771261,Big,True
215,204,Jalen Hood-Schifino,SG,20,LAL,8,0,8.6,0.8,3.5,0.214,0.1,1.1,0.111,0.6,2.4,0.263,0.232,0.6,1.3,0.5,0.3,0.8,1.0,0.6,0.3,0.1,0.6,1.1,2.3,0.2999999999999996,0.2824165029469548,Backcourt,False
216,205,Al Horford,C,37,BOS,31,14,27.1,2.9,6.0,0.487,1.5,3.9,0.397,1.4,2.1,0.652,0.615,0.3,0.4,0.833,1.4,5.5,6.9,3.0,0.5,1.1,0.9,1.6,7.7,15.1,0.623380829015544,Big,False
217,206,Talen Horton-Tucker,PG,23,UTA,30,11,22.0,4.1,10.0,0.411,1.2,3.7,0.333,2.9,6.3,0.457,0.473,1.6,2.0,0.787,0.4,2.1,2.5,4.2,1.1,0.4,1.7,2.1,11.0,11.2,0.5055147058823529,Backcourt,False
218,207,Danuel House Jr.,SF,30,PHI,22,0,12.4,1.1,2.7,0.417,0.5,1.5,0.344,0.6,1.3,0.5,0.508,0.6,0.9,0.737,0.4,1.0,1.3,0.8,0.3,0.0,0.6,0.8,3.4,3.2999999999999994,0.5490956072351421,Wing,False
219,208,Caleb Houstan,SF,21,ORL,28,2,14.7,1.6,3.8,0.415,1.4,3.5,0.388,0.2,0.3,0.75,0.594,0.5,0.6,0.813,0.5,1.3,1.8,0.6,0.3,0.0,0.3,1.1,5.0,5.1000000000000005,0.6151574803149606,Wing,False
220,209,Jett Howard,SF,20,ORL,9,0,4.0,0.6,1.8,0.313,0.3,1.3,0.25,0.2,0.4,0.5,0.406,0.1,0.2,0.5,0.1,0.3,0.4,0.3,0.0,0.0,0.2,0.1,1.6,0.7999999999999996,0.423728813559322,Wing,False
221,210,Kevin Huerter,SG,25,SAC,36,31,22.9,3.6,8.6,0.416,1.7,5.1,0.33,1.9,3.4,0.545,0.515,0.7,0.9,0.806,0.5,3.0,3.6,2.5,0.6,0.3,0.6,2.0,9.5,10.700000000000001,0.5280124499777679,Backcourt,False
222,211,Jay Huff,C,25,DEN,4,0,2.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.5,1.0,0.5,0.5,Big,False
223,212,De'Andre Hunter,SF,26,ATL,24,24,30.3,5.1,11.0,0.46,1.9,4.8,0.404,3.2,6.3,0.503,0.547,2.8,3.1,0.907,0.6,3.5,4.1,1.4,0.8,0.4,1.5,3.0,14.9,13.899999999999997,0.6025558071821416,Wing,False
224,213,Bones Hyland,PG,23,LAC,16,2,14.6,2.6,6.7,0.393,1.3,3.4,0.364,1.4,3.3,0.423,0.486,0.6,0.8,0.833,0.1,0.8,0.9,1.8,0.5,0.1,1.3,1.4,7.1,4.800000000000001,0.5034032898468519,Backcourt,False
225,214,Joe Ingles,SF,36,ORL,24,0,18.2,1.6,3.9,0.404,1.0,2.5,0.407,0.6,1.5,0.4,0.532,0.7,0.8,0.895,0.5,2.3,2.8,3.4,0.8,0.1,0.8,1.5,4.9,8.799999999999999,0.5761994355597366,Wing,False
226,215,Brandon Ingram,SF,26,NOP,35,35,33.1,8.3,16.5,0.5,1.3,3.8,0.353,6.9,12.7,0.544,0.541,4.2,5.1,0.82,0.6,4.0,4.6,5.4,0.8,0.5,2.5,2.2,22.0,21.7,0.5868544600938967,Wing,False
227,216,Kyrie Irving,SG,31,DAL,22,22,32.3,9.0,18.8,0.477,2.7,6.6,0.414,6.2,12.2,0.511,0.55,3.3,3.7,0.889,1.0,4.0,5.0,5.0,1.4,0.5,1.5,1.8,23.9,24.099999999999994,0.5849813980810652,Backcourt,False
228,217,Jonathan Isaac,PF,26,ORL,21,0,13.6,2.3,5.0,0.453,0.6,2.2,0.277,1.7,2.8,0.593,0.514,1.2,1.5,0.781,1.1,3.0,4.1,0.3,0.9,1.2,0.6,1.3,6.4,9.299999999999999,0.5653710247349824,Big,False
229,218,Jaden Ivey,SG,21,DET,34,18,25.8,4.6,10.1,0.451,1.2,3.8,0.308,3.4,6.3,0.537,0.509,3.0,4.0,0.752,1.3,2.3,3.6,3.3,0.8,0.6,2.2,2.8,13.3,12.900000000000006,0.56070826306914,Backcourt,True
230,219,Andre Jackson Jr.,SG,22,MIL,31,6,10.3,1.0,1.9,0.517,0.4,1.0,0.419,0.5,0.9,0.63,0.629,0.2,0.2,0.857,0.7,1.0,1.7,0.9,0.3,0.1,0.5,1.7,2.5,4.1,0.6287726358148893,Backcourt,False
231,220,Gregory Jackson II,PF,19,MEM,5,0,4.2,0.6,2.4,0.25,0.4,1.2,0.333,0.2,1.2,0.167,0.333,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.2,0.2,0.2,0.4,1.6,0.6000000000000008,0.33333333333333337,Big,False
232,221,Isaiah Jackson,C,22,IND,29,1,13.9,2.8,4.1,0.681,0.0,0.1,0.0,2.8,4.0,0.692,0.681,1.4,2.1,0.7,1.5,2.7,4.2,0.9,0.6,1.3,0.7,2.8,7.0,11.3,0.696656050955414,Big,False
233,222,Jaren Jackson Jr.,C,24,MEM,36,36,31.6,7.3,15.7,0.461,1.8,5.1,0.352,5.5,10.7,0.513,0.518,5.0,6.0,0.837,1.3,4.4,5.8,1.7,0.8,1.8,2.0,3.6,21.3,20.000000000000004,0.5806979280261724,Big,False
234,223,Reggie Jackson,PG,33,DEN,39,14,23.3,4.7,10.2,0.465,1.4,3.8,0.378,3.3,6.4,0.516,0.535,0.9,1.3,0.74,0.4,1.7,2.1,4.4,0.6,0.2,1.4,2.0,11.9,11.899999999999999,0.55235796509469,Backcourt,False
235,224,Trayce Jackson-Davis,PF,23,GSW,27,3,14.4,2.9,4.2,0.69,0.0,0.0,0.0,2.9,4.2,0.69,0.69,1.1,1.7,0.63,1.8,2.6,4.4,1.0,0.3,0.8,0.8,1.7,6.9,10.700000000000001,0.6972514147130153,Big,False
236,225,LeBron James,PF,39,LAL,35,35,34.6,9.4,17.8,0.526,2.2,5.5,0.397,7.2,12.3,0.584,0.587,4.2,5.7,0.737,0.9,6.3,7.2,7.5,1.5,0.7,3.3,1.1,25.1,28.800000000000008,0.6179830608627143,Big,False
237,226,Jaime Jaquez Jr.,SF,22,MIA,37,13,30.5,5.3,10.4,0.51,1.1,3.1,0.36,4.2,7.4,0.574,0.563,2.1,2.5,0.83,1.2,2.6,3.8,2.7,1.1,0.3,1.7,2.5,13.9,14.600000000000001,0.6043478260869566,Wing,True
238,227,DaQuan Jeffries,SG,26,NYK,10,0,3.0,0.5,1.2,0.417,0.1,0.5,0.2,0.4,0.7,0.571,0.458,0.0,0.2,0.0,0.0,0.5,0.5,0.2,0.0,0.0,0.1,0.2,1.1,0.8000000000000002,0.42701863354037267,Backcourt,False
239,228,Ty Jerome,SG,26,CLE,2,0,7.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,2.5,0.5,Backcourt,False
240,229,Isaiah Joe,SG,24,OKC,36,0,19.7,3.2,6.9,0.456,2.3,5.3,0.426,0.9,1.7,0.55,0.618,0.8,0.9,0.824,0.3,2.0,2.3,1.1,0.6,0.3,0.6,1.2,9.4,9.3,0.6441885964912281,Backcourt,False
241,230,Cameron Johnson,PF,27,BRK,29,29,29.2,5.4,11.7,0.466,2.7,6.4,0.416,2.8,5.3,0.526,0.58,1.3,1.8,0.745,1.2,3.7,4.9,2.5,0.8,0.2,0.9,1.9,14.9,15.6,0.5963816842779379,Big,False
242,231,Jalen Johnson,SF,22,ATL,22,19,31.3,6.1,10.4,0.585,1.2,3.0,0.4,4.9,7.5,0.659,0.642,2.0,2.5,0.818,1.4,7.2,8.5,3.0,1.1,0.9,1.9,2.4,15.4,22.2,0.6695652173913044,Wing,True
243,232,James Johnson,PF,36,IND,4,0,6.0,0.5,1.3,0.4,0.0,0.3,0.0,0.5,1.0,0.5,0.4,0.0,0.0,0.0,0.3,0.8,1.0,1.3,1.0,0.0,0.5,1.0,1.0,3.0,0.3846153846153846,Big,False
244,233,Keldon Johnson,SF,24,SAS,34,26,32.2,6.3,13.9,0.455,1.9,5.5,0.346,4.4,8.4,0.526,0.523,3.0,3.8,0.777,1.4,4.8,6.1,3.8,0.9,0.2,1.6,2.5,17.5,18.499999999999996,0.5619059851014642,Wing,False
245,234,Keon Johnson,SG,21,BRK,1,0,21.0,3.0,8.0,0.375,2.0,4.0,0.5,1.0,4.0,0.25,0.5,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,0.6147540983606558,Backcourt,False
246,235,Keyontae Johnson,SF,23,OKC,1,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,Wing,False
247,236,Nikola Joki?,C,28,DEN,38,38,33.3,9.8,17.2,0.574,1.1,3.0,0.348,8.8,14.1,0.622,0.604,4.8,5.8,0.819,2.8,9.0,11.8,9.2,1.2,0.9,2.8,2.6,25.5,37.400000000000006,0.6455042527339004,Big,False
248,237,Colby Jones,SG,21,SAC,14,0,7.3,1.1,2.7,0.421,0.1,0.9,0.083,1.1,1.9,0.577,0.434,0.1,0.2,0.667,0.6,0.7,1.3,0.4,0.2,0.1,0.3,0.9,2.5,2.5,0.44835007173601144,Backcourt,False
249,238,Damian Jones,C,28,CLE,15,0,5.4,0.7,1.1,0.588,0.1,0.2,0.333,0.6,0.9,0.643,0.618,0.1,0.2,0.667,0.3,0.8,1.1,0.3,0.1,0.2,0.3,0.6,1.5,2.4,0.6313131313131313,Big,False
250,239,Derrick Jones Jr.,SF,26,DAL,37,36,25.7,3.8,7.8,0.479,1.4,4.1,0.344,2.4,3.8,0.626,0.569,1.4,1.8,0.75,1.3,2.5,3.8,1.0,0.9,0.9,0.9,1.8,10.3,11.599999999999998,0.5993947858472998,Wing,False
251,240,Herbert Jones,SF,25,NOP,35,35,29.3,3.7,7.9,0.475,1.3,3.4,0.367,2.5,4.5,0.558,0.554,2.0,2.3,0.873,1.2,2.6,3.8,2.5,1.3,1.0,1.3,2.9,10.7,13.5,0.6003141831238779,Wing,False
252,241,Tre Jones,PG,24,SAS,32,3,24.3,3.5,7.3,0.483,0.5,2.1,0.239,3.0,5.2,0.582,0.517,1.2,1.4,0.864,0.7,2.2,2.9,4.9,0.8,0.2,1.5,1.3,8.7,12.0,0.5495199595755432,Backcourt,False
253,242,Tyus Jones,PG,27,WAS,37,37,27.9,5.3,10.0,0.526,1.6,3.7,0.431,3.7,6.3,0.581,0.605,0.5,0.7,0.731,0.3,2.5,2.8,5.5,1.2,0.3,0.9,0.7,12.6,16.6,0.6111757857974389,Backcourt,False
254,243,DeAndre Jordan,C,35,DEN,16,1,13.3,2.0,3.3,0.615,0.0,0.0,0.0,2.0,3.3,0.615,0.615,1.1,2.5,0.425,1.9,3.4,5.4,1.0,0.3,0.6,0.9,1.8,5.1,8.8,0.5795454545454545,Big,False
255,244,Cory Joseph,PG,32,GSW,18,0,10.4,0.6,2.3,0.262,0.3,1.5,0.185,0.3,0.8,0.4,0.321,0.2,0.4,0.571,0.2,0.6,0.8,1.7,0.2,0.1,0.6,0.9,1.7,2.0,0.34329563812600966,Backcourt,False
256,245,Nikola Jovi?,PF,20,MIA,11,6,17.0,2.3,4.7,0.481,1.3,2.7,0.467,1.0,2.0,0.5,0.615,0.8,1.4,0.6,0.8,4.0,4.8,2.4,0.5,0.4,0.8,2.5,6.6,10.899999999999999,0.6207674943566591,Big,False
257,246,Johnny Juzang,SG,22,UTA,1,0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,Backcourt,False
258,247,Luke Kennard,SG,27,MEM,14,2,21.2,2.8,6.8,0.411,2.2,5.4,0.413,0.6,1.4,0.4,0.574,0.8,0.8,1.0,0.4,2.6,3.1,2.3,0.5,0.1,0.6,0.9,8.6,10.0,0.6012304250559284,Backcourt,False
259,248,Walker Kessler,C,22,UTA,31,13,24.1,4.0,6.3,0.639,0.1,0.5,0.25,3.9,5.7,0.674,0.649,0.7,1.3,0.538,2.7,5.1,7.7,0.7,0.5,2.6,1.1,2.1,8.8,16.299999999999997,0.640279394644936,Big,False
260,249,Braxton Key,SF,26,DEN,12,0,3.7,0.4,1.2,0.357,0.1,0.3,0.25,0.3,0.8,0.4,0.393,0.3,0.4,0.8,0.2,0.7,0.8,0.7,0.2,0.0,0.0,0.3,1.3,2.1,0.4723837209302326,Wing,False
261,250,Corey Kispert,SF,24,WAS,36,1,22.2,4.1,8.6,0.484,2.0,5.4,0.371,2.1,3.2,0.675,0.601,1.4,1.9,0.735,0.4,1.7,2.1,1.5,0.3,0.2,1.0,1.6,11.7,9.799999999999999,0.6199660873251377,Wing,False
262,251,Maxi Kleber,C,32,DAL,5,1,18.0,0.8,3.2,0.25,0.6,1.8,0.333,0.2,1.4,0.143,0.344,1.2,2.0,0.6,0.8,3.4,4.2,2.0,0.2,0.2,0.8,1.6,3.4,5.999999999999998,0.41666666666666663,Big,False
263,252,Kevin Knox,SF,24,DET,20,5,17.9,3.2,6.7,0.481,1.3,3.5,0.357,2.0,3.2,0.619,0.575,0.6,0.7,0.857,0.7,1.7,2.3,0.7,0.5,0.3,0.7,1.6,8.3,7.800000000000002,0.5921803652968037,Wing,False
264,253,John Konchar,SF,27,MEM,29,2,16.3,1.1,3.1,0.367,0.6,2.0,0.31,0.5,1.1,0.469,0.467,0.3,0.4,0.818,1.0,2.9,3.9,1.3,0.7,0.7,0.4,0.9,3.2,7.299999999999999,0.4884004884004884,Wing,False
265,254,Furkan Korkmaz,SG,26,PHI,21,0,6.7,0.7,1.8,0.378,0.2,0.9,0.263,0.4,0.9,0.5,0.446,0.3,0.4,0.778,0.0,0.4,0.5,0.5,0.5,0.0,0.3,0.4,1.9,1.8999999999999997,0.4807692307692307,Backcourt,False
266,255,Luke Kornet,C,28,BOS,24,1,14.2,2.2,3.2,0.684,0.0,0.0,0.0,2.2,3.2,0.684,0.684,0.9,1.0,0.875,1.9,1.8,3.7,0.8,0.5,1.0,0.4,1.2,5.2,9.700000000000001,0.7142857142857143,Big,False
267,256,Jonathan Kuminga,PF,21,GSW,36,15,22.8,4.7,9.4,0.503,0.7,2.5,0.27,4.1,6.9,0.586,0.538,2.6,3.8,0.699,1.2,2.9,4.1,1.6,0.6,0.3,1.5,2.1,12.8,12.000000000000004,0.5780346820809248,Big,True
268,257,Kyle Kuzma,PF,28,WAS,37,37,31.1,8.7,18.9,0.459,2.4,6.8,0.344,6.3,12.1,0.523,0.521,2.5,3.3,0.777,1.0,5.2,6.2,4.2,0.4,0.5,2.7,2.1,22.2,19.8,0.5454009433962265,Big,False
269,258,Jock Landale,C,28,HOU,21,0,8.7,0.7,2.0,0.349,0.1,0.7,0.143,0.6,1.4,0.448,0.372,0.4,0.5,0.8,0.9,0.9,1.8,0.5,0.2,0.3,0.4,1.0,1.9,2.9000000000000004,0.4279279279279279,Big,False
270,259,Jake LaRavia,PF,22,MEM,9,0,11.2,1.2,3.7,0.333,0.3,2.2,0.15,0.9,1.4,0.615,0.379,0.1,0.2,0.5,0.6,0.8,1.3,0.6,0.1,0.0,0.4,1.7,2.9,1.8999999999999995,0.38278775079197463,Big,False
271,260,Zach LaVine,SG,28,CHI,21,19,35.3,7.0,15.8,0.446,2.4,7.0,0.34,4.7,8.8,0.53,0.521,3.9,4.5,0.853,0.4,4.8,5.2,3.7,1.0,0.3,2.1,2.1,20.3,18.999999999999996,0.5708661417322834,Backcourt,False
