,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,EFF,TS%,position,rising_stars
272,261,A.J. Lawson,SG,23,DAL,16,0,10.3,1.8,3.7,0.475,0.6,1.9,0.333,1.1,1.8,0.621,0.559,0.6,0.9,0.714,0.5,0.9,1.4,0.6,0.6,0.1,0.5,0.8,4.8,4.799999999999998,0.5859375,Backcourt,False
273,262,Saben Lee,PG,24,PHO,10,0,6.9,0.8,1.9,0.421,0.0,0.4,0.0,0.8,1.5,0.533,0.421,1.3,1.7,0.765,0.5,0.5,1.0,1.1,0.3,0.3,0.4,0.6,2.9,3.6999999999999997,0.547583081570997,Backcourt,False
274,263,Alex Len,C,30,SAC,13,0,9.0,1.2,1.8,0.652,0.0,0.1,0.0,1.2,1.7,0.682,0.652,0.3,0.8,0.4,1.4,2.2,3.6,1.3,0.2,0.6,0.5,0.8,2.6,6.700000000000001,0.604089219330855,Big,False
275,264,Kawhi Leonard,SF,32,LAC,33,33,34.6,8.9,17.2,0.518,2.3,5.3,0.432,6.6,11.9,0.556,0.585,3.9,4.4,0.877,1.1,4.9,6.0,3.5,1.7,0.8,1.6,1.5,24.0,25.6,0.6270903010033445,Wing,False
276,265,Caris LeVert,SG,29,CLE,28,1,28.8,5.9,13.7,0.433,1.9,5.5,0.348,4.0,8.1,0.491,0.504,2.4,3.2,0.756,0.5,3.0,3.5,4.1,1.1,0.4,1.5,1.6,16.2,15.2,0.5361397934868943,Backcourt,False
277,266,Kira Lewis Jr.,PG,22,NOP,14,0,9.7,1.1,3.6,0.32,0.1,1.4,0.105,1.0,2.2,0.452,0.34,0.6,0.6,0.889,0.3,0.6,0.9,1.3,0.4,0.1,0.5,0.6,3.0,2.7,0.38819875776397517,Backcourt,False
278,267,Maxwell Lewis,SF,21,LAL,12,0,4.4,0.1,0.8,0.111,0.1,0.3,0.333,0.0,0.5,0.0,0.167,0.0,0.0,0.0,0.1,0.2,0.3,0.3,0.2,0.0,0.4,0.2,0.3,-2.220446049250313e-16,0.18749999999999997,Wing,False
279,268,E.J. Liddell,PF,23,NOP,5,0,3.0,0.2,1.0,0.2,0.0,0.8,0.0,0.2,0.2,1.0,0.2,0.4,0.4,1.0,0.0,0.4,0.4,0.0,0.0,0.4,0.4,0.4,0.8,0.4,0.34013605442176875,Big,False
280,269,Damian Lillard,PG,33,MIL,34,34,35.4,7.4,17.2,0.428,3.0,8.6,0.352,4.3,8.6,0.505,0.516,7.4,8.1,0.916,0.6,3.7,4.3,6.9,1.1,0.2,2.6,1.7,25.1,24.50000000000001,0.604411481410133,Backcourt,False
281,270,Nassir Little,SF,23,PHO,23,2,15.6,1.9,4.0,0.484,0.7,2.2,0.32,1.2,1.8,0.683,0.571,0.7,0.8,0.842,0.6,2.0,2.6,0.7,0.4,0.3,0.5,1.3,5.2,6.500000000000002,0.5974264705882353,Wing,False
282,271,Dereck Lively II,C,19,DAL,29,28,25.2,4.0,5.5,0.723,0.0,0.1,0.0,4.0,5.4,0.732,0.723,0.8,1.4,0.548,2.7,4.9,7.6,1.3,0.6,1.4,1.1,3.0,8.7,16.399999999999995,0.711249182472204,Big,False
283,272,Isaiah Livers,PF,25,DET,22,6,20.6,1.8,5.1,0.348,1.0,3.3,0.288,0.8,1.8,0.462,0.442,0.5,0.8,0.667,0.7,1.5,2.2,1.1,0.6,0.1,0.7,1.8,5.0,4.7,0.458547322083639,Big,False
284,273,Chris Livingston,SF,20,MIL,9,0,4.4,0.7,1.1,0.6,0.1,0.1,1.0,0.6,1.0,0.556,0.65,0.2,0.2,1.0,0.2,0.8,1.0,0.3,0.2,0.0,0.2,0.3,1.7,2.5999999999999996,0.7154882154882154,Wing,False
285,274,Kenneth Lofton Jr.,PF,21,TOT,16,0,6.4,0.9,2.4,0.359,0.2,0.6,0.3,0.7,1.8,0.379,0.397,0.5,0.9,0.533,0.1,0.9,1.1,0.9,0.2,0.2,0.5,0.9,2.4,2.400000000000001,0.4291845493562232,Big,False
286,274,Kenneth Lofton Jr.,PF,21,MEM,15,0,6.6,0.9,2.5,0.378,0.2,0.7,0.3,0.7,1.8,0.407,0.419,0.5,1.0,0.533,0.1,0.9,1.0,0.9,0.2,0.2,0.4,1.0,2.6,2.4000000000000004,0.44217687074829937,Big,False
287,274,Kenneth Lofton Jr.,PF,21,PHI,1,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,Big,False
288,275,Kevon Looney,C,27,GSW,37,31,20.4,2.2,3.7,0.601,0.0,0.0,0.0,2.2,3.7,0.601,0.601,1.0,1.4,0.712,2.6,4.6,7.2,2.4,0.5,0.3,0.8,2.6,5.5,13.2,0.6371640407784986,Big,False
289,276,Brook Lopez,C,35,MIL,37,37,31.3,4.7,10.0,0.474,1.6,5.1,0.326,3.1,4.9,0.626,0.557,1.5,1.9,0.814,1.5,3.6,5.1,1.4,0.6,2.9,0.9,2.8,12.6,15.999999999999998,0.5813953488372092,Big,False
290,277,Robin Lopez,C,35,MIL,10,0,2.5,0.2,0.5,0.4,0.2,0.4,0.5,0.0,0.1,0.0,0.6,0.2,0.2,1.0,0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.3,0.8,0.9,0.6802721088435375,Big,False
291,278,Kevin Love,PF,35,MIA,30,5,19.2,3.2,7.1,0.455,1.7,4.8,0.352,1.5,2.3,0.676,0.575,2.1,2.7,0.79,1.1,5.7,6.8,2.6,0.4,0.2,0.7,1.8,10.3,15.100000000000003,0.6213803088803089,Big,False
292,279,Kyle Lowry,PG,37,MIA,32,32,28.4,3.1,6.6,0.462,1.9,4.5,0.434,1.1,2.2,0.522,0.608,1.1,1.3,0.833,0.7,2.9,3.6,4.0,1.1,0.4,1.5,2.6,9.2,13.099999999999998,0.64138315672058,Backcourt,False
293,280,Seth Lundy,SF,23,ATL,5,0,7.4,0.6,2.4,0.25,0.4,2.0,0.2,0.2,0.4,0.5,0.333,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.2,1.0,1.6,0.20000000000000034,0.33333333333333337,Wing,False
294,281,Trey Lyles,PF,28,SAC,23,0,20.2,2.5,5.3,0.475,1.6,3.9,0.411,0.9,1.4,0.656,0.627,0.9,1.4,0.625,0.9,4.1,5.0,1.4,0.1,0.3,0.7,1.7,7.5,10.3,0.6338742393509128,Big,False
295,282,Théo Maledon,PG,22,CHO,13,1,15.4,1.5,5.1,0.288,0.4,2.3,0.167,1.1,2.8,0.389,0.326,0.8,0.9,0.917,0.3,1.5,1.8,2.2,0.5,0.0,1.2,1.4,4.2,3.8,0.3820960698689957,Backcourt,False
296,283,Sandro Mamukelashvili,C,24,SAS,20,0,6.9,0.9,2.3,0.4,0.4,1.3,0.269,0.6,1.0,0.579,0.478,0.5,0.6,0.833,0.6,1.3,1.9,1.2,0.2,0.3,0.4,0.7,2.7,4.4,0.5265210608424338,Big,False
297,284,Terance Mann,SG,27,LAC,31,27,25.3,2.8,6.4,0.432,0.9,3.2,0.286,1.9,3.3,0.574,0.503,0.8,1.1,0.743,1.1,2.1,3.2,1.9,0.7,0.3,0.6,1.8,7.3,8.9,0.5302149912841371,Backcourt,False
298,285,Tre Mann,PG,22,OKC,12,0,8.5,1.3,2.9,0.457,0.4,1.3,0.333,0.9,1.7,0.55,0.529,0.1,0.1,1.0,0.3,1.2,1.4,1.3,0.3,0.0,0.7,0.3,3.2,3.8999999999999995,0.5434782608695653,Backcourt,False
299,286,Boban Marjanovi?,C,35,HOU,5,0,6.0,1.2,2.8,0.429,0.0,0.4,0.0,1.2,2.4,0.5,0.429,0.0,0.2,0.0,0.8,1.6,2.4,0.8,0.0,0.2,0.0,0.6,2.4,4.0,0.4155124653739612,Big,False
300,287,Lauri Markkanen,PF,26,UTA,29,29,32.6,8.0,16.3,0.488,3.2,8.3,0.386,4.8,8.0,0.595,0.587,4.5,5.2,0.867,2.4,6.3,8.8,1.7,0.9,0.7,1.1,2.0,23.6,25.60000000000001,0.6348181622552185,Big,False
301,288,Naji Marshall,SF,26,NOP,29,0,18.9,2.8,6.0,0.463,1.0,2.5,0.389,1.8,3.6,0.515,0.543,1.6,1.9,0.818,1.1,2.7,3.9,2.2,0.7,0.2,1.1,1.4,8.1,10.499999999999998,0.5924517261556466,Wing,False
302,289,Caleb Martin,SF,28,MIA,20,10,26.5,4.3,9.6,0.443,1.3,3.3,0.379,3.0,6.3,0.476,0.508,1.3,1.9,0.676,1.3,3.8,5.1,2.3,0.8,0.3,1.4,2.3,11.0,12.200000000000003,0.5270218474511307,Wing,False
303,290,Cody Martin,SF,28,CHO,7,2,25.9,3.1,8.1,0.386,1.1,3.4,0.333,2.0,4.7,0.424,0.456,0.6,1.4,0.4,1.1,1.7,2.9,2.1,1.7,0.6,0.9,1.6,8.0,8.599999999999998,0.4589261128958238,Wing,False
304,291,KJ Martin,SF,23,TOT,24,0,6.9,0.8,1.7,0.463,0.0,0.3,0.125,0.8,1.4,0.545,0.476,0.2,0.4,0.5,0.3,0.5,0.8,0.5,0.4,0.0,0.3,1.0,1.8,2.1,0.4797441364605544,Wing,False
305,291,KJ Martin,SF,23,LAC,2,0,15.5,2.0,5.0,0.4,0.5,2.5,0.2,1.5,2.5,0.6,0.45,0.5,1.0,0.5,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,5.0,4.0,0.45955882352941174,Wing,False
306,291,KJ Martin,SF,23,PHI,22,0,6.1,0.7,1.4,0.484,0.0,0.1,0.0,0.7,1.3,0.536,0.484,0.2,0.4,0.5,0.2,0.5,0.7,0.5,0.4,0.0,0.2,1.0,1.5,2.0,0.4758883248730965,Wing,False
307,292,Garrison Mathews,SG,27,ATL,23,3,11.7,1.0,2.1,0.458,0.9,2.0,0.457,0.0,0.1,0.5,0.677,0.0,0.1,0.0,0.2,0.9,1.1,0.4,0.3,0.1,0.3,1.6,2.8,3.1999999999999993,0.6529850746268656,Backcourt,False
308,293,Bennedict Mathurin,SF,21,IND,37,12,25.6,5.1,11.0,0.466,1.4,3.6,0.383,3.8,7.4,0.505,0.528,3.1,3.6,0.837,1.1,2.8,3.9,1.9,0.6,0.2,1.5,2.0,14.7,13.399999999999997,0.5840750158931977,Wing,True
309,294,Wesley Matthews,SG,37,ATL,19,1,11.2,0.5,2.1,0.256,0.3,1.6,0.2,0.2,0.5,0.444,0.333,0.7,1.0,0.737,0.2,1.2,1.4,0.6,0.5,0.2,0.3,1.4,2.1,2.5999999999999996,0.41338582677165353,Backcourt,False
310,295,Tyrese Maxey,PG,23,PHI,35,35,37.4,9.0,19.9,0.453,3.1,8.3,0.374,5.9,11.7,0.51,0.531,5.1,5.8,0.868,0.6,3.2,3.7,6.7,0.9,0.5,1.6,2.1,26.2,24.8,0.5834669517192232,Backcourt,True
311,296,Skylar Mays,PG,26,POR,21,5,17.0,2.5,6.6,0.384,0.7,2.3,0.286,1.9,4.2,0.438,0.435,0.6,0.8,0.765,0.4,1.3,1.8,3.6,0.7,0.1,0.9,1.0,6.3,7.299999999999999,0.45310701956271576,Backcourt,False
312,297,Miles McBride,PG,23,NYK,24,0,7.0,1.2,2.6,0.452,0.8,1.5,0.486,0.4,1.0,0.4,0.597,0.2,0.2,0.8,0.1,0.3,0.4,0.8,0.3,0.0,0.1,0.8,3.3,3.2999999999999994,0.6138392857142857,Backcourt,False
313,298,CJ McCollum,PG,32,NOP,25,25,32.4,7.0,15.1,0.466,3.5,7.9,0.447,3.5,7.2,0.486,0.582,2.1,2.7,0.791,0.6,3.6,4.2,5.0,1.3,0.8,1.6,2.0,19.7,20.699999999999996,0.6047396856581532,Backcourt,False
314,299,T.J. McConnell,PG,31,IND,29,1,15.9,3.5,6.4,0.545,0.0,0.5,0.071,3.5,6.0,0.584,0.548,0.9,1.2,0.743,0.6,2.1,2.7,5.1,1.0,0.1,1.2,1.0,8.0,12.499999999999998,0.5773672055427251,Backcourt,False
315,300,Jaden McDaniels,SF,23,MIN,27,26,27.9,4.3,8.5,0.509,1.1,3.2,0.349,3.2,5.3,0.604,0.574,0.6,0.9,0.739,0.6,1.9,2.4,1.2,0.8,0.6,1.0,3.4,10.4,9.899999999999999,0.5845323741007193,Wing,False
316,301,Jalen McDaniels,SF,26,TOR,23,0,9.5,1.0,3.2,0.311,0.3,1.7,0.184,0.7,1.6,0.444,0.358,0.3,0.3,0.875,0.2,1.0,1.2,0.6,0.3,0.1,0.3,1.1,2.6,2.299999999999999,0.39015606242497,Wing,False
317,302,Doug McDermott,SF,32,SAS,32,0,15.9,2.1,4.6,0.453,1.7,3.7,0.458,0.4,0.9,0.433,0.635,0.3,0.4,0.667,0.1,0.9,1.0,1.3,0.3,0.1,0.5,1.1,6.1,5.700000000000001,0.638609715242881,Wing,False
318,303,JaVale McGee,C,36,SAC,31,0,8.2,1.9,3.0,0.652,0.0,0.0,0.0,1.9,2.9,0.659,0.652,0.7,1.2,0.611,1.0,1.9,2.9,0.5,0.2,0.5,1.0,1.2,4.6,6.1,0.6519274376417233,Big,False
319,304,Bryce McGowens,SG,21,CHO,30,10,17.8,1.8,4.2,0.424,0.8,2.1,0.381,1.0,2.1,0.468,0.52,0.9,1.2,0.722,0.4,1.5,1.9,1.0,0.3,0.1,0.5,1.6,5.2,5.3,0.5499153976311337,Backcourt,False
320,305,Jordan McLaughlin,PG,27,MIN,17,0,8.1,0.9,2.2,0.405,0.5,1.3,0.364,0.4,0.9,0.467,0.514,0.2,0.2,0.75,0.2,0.6,0.8,1.6,0.7,0.2,0.1,0.3,2.4,4.300000000000001,0.5244755244755244,Backcourt,False
321,306,De'Anthony Melton,SG,25,PHI,32,32,29.2,4.0,10.0,0.398,2.1,5.8,0.368,1.8,4.2,0.44,0.505,1.9,2.3,0.827,0.8,3.2,4.0,3.2,1.7,0.5,1.2,2.4,12.0,13.799999999999999,0.5448601525608427,Backcourt,False
322,307,Nathan Mensah,C,25,CHO,11,0,13.6,0.6,1.3,0.5,0.0,0.0,0.0,0.6,1.3,0.5,0.5,0.6,0.9,0.7,1.0,2.2,3.2,0.2,0.4,0.6,0.6,2.5,1.9,4.7,0.5601415094339621,Big,False
323,308,Sam Merrill,SG,27,CLE,21,0,13.6,2.4,5.8,0.418,2.1,4.9,0.437,0.3,0.9,0.316,0.602,0.3,0.3,0.857,0.3,1.3,1.6,1.3,0.2,0.0,0.3,1.1,7.3,6.7,0.6153068105192179,Backcourt,False
324,309,Chimezie Metu,C,26,PHO,27,5,13.3,2.1,4.1,0.509,0.5,1.8,0.292,1.6,2.4,0.672,0.571,1.1,1.2,0.879,0.7,2.3,3.1,0.5,0.6,0.2,0.8,1.1,5.8,7.3,0.6266205704407951,Big,False
325,310,Vasilije Mici?,PG,30,OKC,16,0,12.6,1.2,3.3,0.358,0.4,1.9,0.2,0.8,1.4,0.565,0.415,0.3,0.4,0.667,0.1,0.6,0.7,3.1,0.4,0.2,0.8,1.1,3.0,4.400000000000002,0.4315304948216341,Backcourt,False
326,311,Khris Middleton,SF,32,MIL,32,32,25.4,5.6,11.5,0.49,1.7,4.4,0.38,3.9,7.0,0.56,0.564,1.8,2.1,0.836,0.6,3.8,4.4,4.9,0.8,0.2,2.2,2.2,14.7,16.6,0.5915969092079846,Wing,False
327,312,Brandon Miller,SF,21,CHO,31,25,30.9,5.4,12.8,0.421,2.1,5.5,0.379,3.3,7.4,0.452,0.501,1.5,1.9,0.81,0.8,3.0,3.8,2.2,0.6,0.5,1.6,2.7,14.4,12.1,0.5280140803754767,Wing,True
328,313,Jordan Miller,SF,24,LAC,3,0,4.0,0.7,1.0,0.667,0.3,0.3,1.0,0.3,0.7,0.5,0.833,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.7,1.7,1.4,0.85,Wing,False
329,314,Leonard Miller,SF,20,MIN,4,0,2.8,1.0,1.3,0.8,0.3,0.3,1.0,0.8,1.0,0.75,0.9,0.0,0.0,0.0,0.0,1.8,1.8,0.3,0.0,0.0,0.0,0.3,2.3,4.1,0.8846153846153845,Wing,False
330,315,Dariq Whitehead,SF,19,BRK,2,0,12.0,0.5,2.5,0.2,0.0,1.5,0.0,0.5,1.0,0.5,0.2,0.5,1.0,0.5,0.0,2.0,2.0,1.5,0.0,0.5,0.0,0.0,1.5,3.0,0.25510204081632654,Wing,False
331,316,Patty Mills,PG,35,ATL,8,0,9.1,0.6,1.8,0.357,0.6,1.3,0.5,0.0,0.5,0.0,0.536,0.0,0.0,0.0,0.1,0.8,0.9,0.6,0.1,0.1,0.4,1.3,1.9,2.0,0.5277777777777778,Backcourt,False
332,317,Shake Milton,SG,27,MIN,31,0,13.5,1.7,4.3,0.396,0.4,1.6,0.265,1.3,2.7,0.471,0.444,1.2,1.4,0.818,0.2,1.3,1.4,1.3,0.5,0.1,0.8,1.3,5.0,4.699999999999999,0.5085435313262816,Backcourt,False
333,318,Justin Minaya,SF,24,POR,7,0,7.1,0.4,1.4,0.3,0.3,0.9,0.333,0.1,0.6,0.25,0.4,0.3,0.6,0.5,0.7,0.1,0.9,0.1,0.0,0.3,0.3,0.4,1.4,1.0999999999999996,0.4206730769230769,Wing,False
334,319,Josh Minott,SF,21,MIN,14,0,2.6,0.6,1.1,0.533,0.0,0.4,0.0,0.6,0.7,0.8,0.533,0.6,0.7,0.8,0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.3,1.7,1.5,0.6036931818181818,Wing,False
335,320,Davion Mitchell,PG,25,SAC,30,3,12.3,1.3,3.6,0.358,0.5,1.9,0.246,0.8,1.7,0.481,0.422,0.4,0.5,0.733,0.1,0.8,0.9,1.8,0.2,0.1,0.5,1.1,3.4,3.4999999999999996,0.4450261780104712,Backcourt,False
336,321,Donovan Mitchell,SG,27,CLE,27,27,35.7,9.4,20.8,0.455,3.1,8.9,0.35,6.3,11.9,0.533,0.529,5.2,6.0,0.876,1.0,4.3,5.3,5.7,1.9,0.5,2.7,2.2,27.2,25.700000000000003,0.5802047781569966,Backcourt,False
337,322,Evan Mobley,PF,22,CLE,21,21,33.6,6.8,11.8,0.573,0.1,0.5,0.2,6.7,11.3,0.588,0.577,2.4,3.1,0.769,2.7,7.8,10.5,2.9,0.8,1.7,2.3,2.9,16.0,23.9,0.6077180188392585,Big,True
338,323,Isaiah Mobley,PF,24,CLE,3,0,4.7,0.7,1.3,0.5,0.3,0.7,0.5,0.3,0.7,0.5,0.625,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.3,0.0,0.3,0.7,1.7,3.1,0.6538461538461539,Big,False
339,324,Malik Monk,SG,25,SAC,36,0,25.6,5.1,11.4,0.446,2.6,6.4,0.407,2.5,5.0,0.497,0.561,2.2,2.5,0.878,0.4,2.2,2.6,5.4,0.6,0.7,2.1,1.9,15.0,15.6,0.6,Backcourt,False
340,325,Moses Moody,SG,21,GSW,34,4,18.0,3.1,6.5,0.482,1.1,3.1,0.358,2.0,3.4,0.595,0.568,1.3,1.7,0.789,1.1,2.0,3.1,0.8,0.7,0.3,0.7,1.4,8.7,9.1,0.6001655629139072,Backcourt,False
341,326,Xavier Moon,SG,29,LAC,2,0,6.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0,0.0,0.5,0.5,1.0,2.5,0.5,Backcourt,False
342,327,Wendell Moore Jr.,SG,22,MIN,8,0,2.8,0.1,0.4,0.333,0.0,0.3,0.0,0.1,0.1,1.0,0.333,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.1,0.1,0.3,0.1,0.3,0.39999999999999986,0.37499999999999994,Backcourt,False
343,328,Ja Morant,PG,24,MEM,9,9,35.3,8.9,18.9,0.471,1.6,5.7,0.275,7.3,13.2,0.555,0.512,5.8,7.1,0.813,0.7,4.9,5.6,8.1,0.8,0.6,3.0,2.1,25.1,25.900000000000002,0.5698329095532148,Backcourt,False
344,329,Marcus Morris,PF,34,PHI,28,5,16.0,2.3,5.1,0.458,1.0,2.4,0.426,1.3,2.6,0.486,0.56,0.8,1.0,0.852,0.5,2.2,2.7,0.8,0.4,0.4,0.4,1.8,6.5,7.3999999999999995,0.5866425992779783,Big,False
345,330,Markieff Morris,PF,34,DAL,15,1,9.7,1.0,3.1,0.326,0.6,1.9,0.321,0.4,1.2,0.333,0.424,0.1,0.1,0.5,0.3,1.6,1.9,0.7,0.3,0.1,0.6,0.7,2.7,2.999999999999999,0.42938931297709926,Big,False
346,331,Trey Murphy III,SF,23,NOP,15,2,25.9,4.6,10.1,0.454,2.7,6.7,0.406,1.9,3.4,0.549,0.589,1.9,2.2,0.848,0.5,3.3,3.7,2.1,0.7,0.4,0.6,1.1,13.8,14.299999999999999,0.6234188651969643,Wing,True
347,332,Dejounte Murray,SG,27,ATL,36,36,34.7,8.1,17.3,0.466,2.4,6.1,0.394,5.7,11.2,0.505,0.535,2.6,3.1,0.814,0.8,3.8,4.6,5.0,1.4,0.3,2.1,1.7,21.1,20.599999999999994,0.5652593227603944,Backcourt,False
348,333,Jamal Murray,PG,26,DEN,25,25,30.0,7.6,16.1,0.47,2.4,5.8,0.41,5.2,10.3,0.504,0.544,3.0,3.4,0.893,0.6,3.2,3.8,6.2,1.0,0.8,1.8,2.1,20.5,21.599999999999998,0.5825187542623324,Backcourt,False
349,334,Keegan Murray,SF,23,SAC,33,33,32.9,6.1,13.1,0.467,2.5,6.8,0.372,3.6,6.4,0.567,0.562,1.4,1.7,0.825,1.4,4.2,5.5,1.6,1.2,0.5,0.9,2.6,16.2,16.8,0.5849220103986136,Wing,True
350,335,Kris Murray,SF,23,POR,20,0,11.4,1.2,3.3,0.364,0.5,1.7,0.303,0.7,1.7,0.424,0.439,0.3,0.4,0.75,0.8,1.2,1.9,0.6,0.8,0.2,0.3,0.8,3.2,4.2,0.4602991944764097,Wing,False
351,336,Mike Muscala,C,32,WAS,24,2,14.1,1.4,3.8,0.367,0.6,2.1,0.275,0.8,1.6,0.487,0.444,0.6,0.8,0.75,0.9,2.2,3.1,0.9,0.2,0.3,0.7,1.3,4.0,5.199999999999999,0.4816955684007707,Big,False
352,337,Svi Mykhailiuk,SF,26,BOS,16,0,7.4,0.6,2.4,0.256,0.4,2.0,0.188,0.3,0.4,0.571,0.333,0.1,0.3,0.5,0.3,0.7,0.9,0.3,0.3,0.0,0.4,0.6,1.8,0.9,0.35545023696682465,Wing,False
353,338,Larry Nance Jr.,C,31,NOP,21,0,16.8,1.9,3.5,0.534,0.4,0.9,0.421,1.5,2.6,0.574,0.589,0.6,0.9,0.667,1.5,3.7,5.2,1.0,1.0,0.4,1.0,1.2,4.7,9.4,0.6031827515400411,Big,False
354,339,Andrew Nembhard,PG,24,IND,25,8,19.9,3.3,6.9,0.474,0.6,2.1,0.308,2.6,4.8,0.545,0.52,0.3,0.4,0.727,0.6,1.1,1.7,4.0,0.9,0.0,1.8,2.1,7.5,8.6,0.5299604296212549,Backcourt,False
355,340,Aaron Nesmith,SF,24,IND,35,10,25.5,4.2,8.3,0.51,2.1,4.6,0.456,2.1,3.7,0.577,0.636,1.2,1.6,0.719,0.8,2.4,3.3,1.1,1.1,0.7,0.9,3.2,11.7,12.5,0.6497112394491336,Wing,False
356,341,Georges Niang,PF,30,CLE,36,1,22.2,3.2,7.7,0.414,1.7,4.8,0.347,1.5,2.9,0.524,0.522,0.4,0.5,0.842,0.4,3.4,3.8,1.2,0.3,0.2,0.9,2.4,8.5,8.5,0.5366161616161617,Big,False
357,342,Daishen Nix,PG,21,MIN,6,0,3.5,0.5,1.3,0.375,0.3,0.8,0.4,0.2,0.5,0.333,0.5,0.0,0.3,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1.3,0.5999999999999999,0.4539106145251397,Backcourt,False
358,343,Zeke Nnaji,PF,23,DEN,33,0,9.9,1.2,2.5,0.482,0.2,0.5,0.333,1.1,2.1,0.515,0.512,0.8,1.2,0.641,1.2,1.1,2.2,0.5,0.2,0.6,0.6,1.6,3.3,4.5,0.5449141347424042,Big,False
359,344,Jaylen Nowell,SG,24,MEM,9,1,17.3,2.4,6.1,0.4,0.4,2.6,0.174,2.0,3.6,0.563,0.436,0.3,0.3,1.0,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7,5.100000000000003,0.4573170731707318,Backcourt,False
360,345,Markquis Nowell,SG,24,TOR,1,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,0.5319148936170213,Backcourt,False
361,346,Jusuf Nurki?,C,29,PHO,35,35,27.8,4.7,9.7,0.484,0.6,2.2,0.273,4.1,7.5,0.545,0.515,2.5,3.5,0.713,2.8,7.5,10.3,3.5,0.9,1.1,1.9,3.3,12.5,20.400000000000002,0.5560498220640571,Big,False
362,347,Jordan Nwora,SF,25,IND,15,0,9.9,2.2,4.4,0.5,0.7,1.9,0.357,1.5,2.5,0.605,0.576,0.5,0.6,0.889,0.5,1.4,1.9,0.9,0.3,0.1,0.7,1.1,5.6,5.800000000000001,0.6003430531732418,Wing,False
