,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,EFF,TS%,position,rising_stars
363,348,Royce O'Neale,SF,30,BRK,36,6,25.4,2.6,6.8,0.385,2.0,5.4,0.371,0.6,1.4,0.44,0.533,0.3,0.5,0.611,0.9,3.8,4.6,3.1,0.8,0.6,1.1,2.4,7.5,11.100000000000003,0.5341880341880342,Wing,False
364,349,Chuma Okeke,SF,25,ORL,20,3,10.5,0.8,2.5,0.327,0.6,1.9,0.289,0.3,0.6,0.455,0.439,0.0,0.1,0.0,0.5,2.0,2.5,0.6,0.2,0.2,0.4,0.5,2.2,3.5,0.43238993710691825,Wing,False
365,350,Josh Okogie,SG,25,PHO,31,11,19.7,1.7,4.3,0.394,0.5,2.0,0.242,1.2,2.3,0.529,0.451,1.8,2.4,0.77,1.4,1.5,2.9,1.4,1.0,0.5,0.7,1.7,5.7,7.6000000000000005,0.5321135175504108,Backcourt,False
366,351,Onyeka Okongwu,C,23,ATL,35,3,24.9,3.7,6.2,0.593,0.4,1.3,0.295,3.3,4.9,0.669,0.623,1.9,2.3,0.825,2.5,4.3,6.8,1.4,0.5,1.0,0.7,2.8,9.6,15.7,0.6655574043261231,Big,False
367,352,Isaac Okoro,SF,23,CLE,27,16,25.8,3.0,6.0,0.503,0.9,2.4,0.364,2.1,3.6,0.598,0.577,1.6,2.2,0.7,1.4,2.0,3.4,2.0,0.9,0.4,0.9,2.2,8.5,10.700000000000001,0.609931113662457,Wing,False
368,353,Kelly Olynyk,C,32,UTA,37,8,21.3,2.9,5.2,0.565,0.8,1.8,0.433,2.1,3.4,0.637,0.641,1.5,1.8,0.877,1.4,3.7,5.1,4.5,0.9,0.3,1.7,2.7,8.2,14.699999999999996,0.6842456608811749,Big,False
369,354,Eugene Omoruyi,SF,26,WAS,19,0,5.8,1.7,2.9,0.582,0.3,0.9,0.294,1.4,2.0,0.711,0.627,0.8,1.1,0.762,0.6,0.9,1.5,0.6,0.5,0.1,0.5,1.1,4.5,5.199999999999999,0.6648936170212766,Wing,False
370,355,Cedi Osman,SF,28,SAS,36,1,18.5,2.9,6.1,0.47,1.2,3.3,0.356,1.7,2.8,0.604,0.566,0.8,1.1,0.675,0.4,2.2,2.6,1.9,0.5,0.1,0.6,1.5,7.6,8.6,0.5771567436208992,Wing,False
371,356,Kelly Oubre Jr.,SF,28,PHI,25,14,27.2,5.0,10.6,0.466,1.7,4.7,0.364,3.2,5.9,0.547,0.547,1.8,2.4,0.738,1.0,3.1,4.2,1.1,1.2,0.4,0.9,2.4,13.4,13.200000000000001,0.5748112560054908,Wing,False
372,357,Chris Paul,PG,38,GSW,32,11,27.6,3.3,7.7,0.424,1.3,3.7,0.361,1.9,3.9,0.484,0.512,1.1,1.3,0.833,0.3,3.5,3.8,7.2,1.1,0.1,1.2,1.8,8.9,15.300000000000004,0.5379593810444875,Backcourt,False
373,358,Cameron Payne,PG,29,MIL,36,2,15.4,2.1,4.6,0.452,1.1,2.8,0.38,1.0,1.8,0.561,0.566,0.9,1.0,0.886,0.1,1.1,1.1,2.4,0.4,0.1,0.8,1.8,6.1,6.7,0.6051587301587301,Backcourt,False
374,359,Gary Payton II,SG,31,GSW,16,0,16.3,2.3,4.9,0.456,0.6,2.0,0.281,1.7,2.9,0.574,0.513,0.4,0.6,0.667,1.0,2.0,3.0,0.8,1.1,0.3,0.6,1.8,5.4,7.2,0.52285050348567,Backcourt,False
375,360,Drew Peterson,PF,24,BOS,1,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,1.5,Big,False
376,361,Filip Petruev,C,23,TOT,3,0,3.3,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0,0.5000000000000002,0.49603174603174605,Big,False
377,361,Filip Petruev,C,23,PHI,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Big,False
378,361,Filip Petruev,C,23,SAC,2,0,3.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.5,0.5208333333333334,Big,False
379,362,Julian Phillips,SF,20,CHI,21,0,4.5,0.4,1.1,0.333,0.0,0.6,0.083,0.3,0.6,0.583,0.354,0.0,0.2,0.25,0.1,0.4,0.5,0.3,0.0,0.1,0.1,0.6,0.9,0.8000000000000002,0.37878787878787873,Wing,False
380,363,Jalen Pickett,SG,24,DEN,15,0,6.0,0.7,1.7,0.44,0.5,1.2,0.389,0.3,0.5,0.571,0.58,0.1,0.1,1.0,0.1,0.7,0.7,0.7,0.2,0.0,0.4,0.5,2.1,2.3000000000000003,0.6020642201834863,Backcourt,False
381,364,Mason Plumlee,C,33,LAC,8,0,14.3,1.8,2.6,0.667,0.0,0.0,0.0,1.8,2.6,0.667,0.667,1.4,2.6,0.524,1.1,3.5,4.6,1.1,0.5,0.1,0.6,0.9,4.9,8.6,0.6543803418803419,Big,False
382,365,Brandin Podziemski,SG,20,GSW,31,9,23.8,3.5,7.6,0.455,1.4,3.3,0.408,2.1,4.3,0.492,0.545,0.7,1.1,0.618,1.5,3.9,5.5,3.2,0.9,0.2,1.3,1.8,8.9,12.899999999999999,0.5504700643245918,Backcourt,False
383,366,Jakob Poeltl,C,28,TOR,36,36,26.5,4.7,6.9,0.685,0.0,0.0,0.0,4.7,6.9,0.685,0.685,1.2,2.2,0.532,2.8,5.6,8.3,2.5,0.7,1.4,1.6,2.9,10.6,18.699999999999996,0.6736146415861718,Big,False
384,367,Aleksej Pokusevski,PF,22,OKC,7,0,6.1,0.3,1.6,0.182,0.1,1.1,0.125,0.1,0.4,0.333,0.227,0.1,0.3,0.5,0.3,0.9,1.1,0.7,0.0,0.1,0.4,0.7,0.9,0.9000000000000002,0.25981524249422633,Big,False
385,368,Jordan Poole,SG,24,WAS,36,36,29.1,6.0,14.6,0.414,2.0,6.4,0.316,4.0,8.1,0.491,0.484,2.8,3.2,0.853,0.4,1.9,2.4,3.7,1.0,0.3,2.4,3.1,16.8,12.799999999999999,0.5247376311844079,Backcourt,False
386,369,Craig Porter Jr.,PG,23,CLE,25,5,15.9,3.0,5.9,0.503,0.3,0.8,0.35,2.7,5.1,0.528,0.527,1.0,1.5,0.658,0.6,2.1,2.7,3.2,0.7,0.5,1.1,1.0,7.2,9.8,0.548780487804878,Backcourt,False
387,370,Jontay Porter,PF,24,TOR,5,0,12.2,1.6,3.8,0.421,0.6,2.4,0.25,1.0,1.4,0.714,0.5,0.4,0.4,1.0,1.0,2.0,3.0,1.6,0.4,0.4,0.8,1.8,4.2,6.600000000000002,0.5281690140845071,Big,False
388,371,Michael Porter Jr.,SF,25,DEN,39,39,30.9,6.2,13.0,0.473,2.7,6.9,0.394,3.4,6.1,0.563,0.578,1.0,1.3,0.776,1.3,5.8,7.1,1.4,0.4,0.7,1.0,1.9,16.0,17.499999999999996,0.5894488653109343,Wing,False
389,372,Otto Porter Jr.,SF,30,TOR,15,1,11.6,0.9,2.2,0.424,0.5,1.5,0.348,0.4,0.7,0.6,0.545,0.2,0.2,1.0,0.4,1.5,1.9,0.5,0.3,0.3,0.1,1.3,2.6,4.199999999999999,0.5681818181818181,Wing,False
390,373,Bobby Portis,PF,28,MIL,37,0,23.5,4.9,9.9,0.496,0.9,2.8,0.337,4.0,7.1,0.559,0.544,1.2,1.6,0.776,1.7,4.9,6.6,1.1,0.7,0.5,0.9,2.6,12.0,14.600000000000001,0.5658242172764993,Big,False
391,374,Kristaps Porzi??is,C,28,BOS,27,27,30.0,6.6,12.4,0.533,1.6,5.0,0.326,5.0,7.4,0.672,0.598,4.9,5.9,0.835,1.6,5.4,7.0,1.9,0.7,1.8,1.5,2.8,19.8,22.9,0.6601760469458522,Big,False
392,375,Micah Potter,PF,25,UTA,2,0,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,Big,False
393,376,Dwight Powell,C,32,DAL,35,6,15.4,1.6,2.3,0.713,0.0,0.1,0.5,1.6,2.2,0.718,0.719,1.5,2.0,0.754,1.6,2.0,3.7,1.5,0.5,0.4,0.5,2.0,4.8,9.200000000000001,0.7547169811320755,Big,False
394,377,Norman Powell,SG,30,LAC,37,0,25.6,4.6,9.3,0.493,2.0,4.5,0.455,2.6,4.9,0.528,0.601,2.1,2.4,0.898,0.2,2.2,2.4,1.0,0.6,0.4,0.9,1.8,13.4,11.9,0.6469679412900733,Backcourt,False
395,378,Joshua Primo,SG,21,LAC,1,0,5.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,-1.0,0.5,Backcourt,False
396,379,Taurean Prince,PF,29,LAL,36,36,31.0,3.5,8.3,0.428,2.2,5.6,0.393,1.3,2.7,0.5,0.561,0.6,0.9,0.742,0.3,2.6,2.9,1.8,1.0,0.5,0.9,2.3,9.9,10.1,0.5692272309107634,Big,False
397,380,Payton Pritchard,PG,26,BOS,37,0,20.5,2.7,6.4,0.416,1.6,4.4,0.379,1.0,2.1,0.494,0.544,0.4,0.5,0.65,1.0,2.2,3.2,2.9,0.4,0.1,0.6,1.2,7.4,9.600000000000001,0.5589123867069486,Backcourt,False
398,381,Olivier-Maxence Prosper,PF,21,DAL,23,0,9.3,1.0,2.7,0.349,0.3,1.3,0.258,0.6,1.4,0.438,0.413,0.8,1.2,0.704,0.7,1.6,2.3,0.8,0.1,0.1,0.2,0.7,3.1,4.099999999999999,0.4801734820322181,Big,False
399,382,Trevelin Queen,SG,26,ORL,5,0,21.0,1.6,4.4,0.364,0.6,1.8,0.333,1.0,2.6,0.385,0.432,0.8,1.0,0.8,0.6,1.6,2.2,2.2,1.2,0.4,0.6,2.4,4.6,6.999999999999999,0.47520661157024785,Backcourt,False
400,383,Neemias Queta,C,24,BOS,13,0,13.7,2.0,3.5,0.565,0.0,0.0,0.0,2.0,3.5,0.565,0.565,0.9,1.2,0.75,2.1,2.8,4.8,0.5,0.5,0.3,0.4,2.2,4.9,8.799999999999999,0.6082423038728898,Big,False
401,384,Immanuel Quickley,SG-PG,24,TOT,36,6,25.2,5.3,11.8,0.449,2.3,5.6,0.408,3.0,6.2,0.486,0.546,2.9,3.3,0.866,0.2,2.7,2.9,3.1,0.6,0.1,1.0,1.6,15.7,14.500000000000002,0.5923634168427406,,False
402,384,Immanuel Quickley,SG,24,NYK,30,0,24.0,5.1,11.2,0.454,2.1,5.4,0.395,2.9,5.8,0.509,0.549,2.7,3.1,0.872,0.2,2.4,2.6,2.5,0.5,0.1,1.0,1.5,15.0,13.200000000000003,0.5969436485195797,Backcourt,False
403,384,Immanuel Quickley,PG,24,TOR,6,6,31.2,6.3,14.7,0.432,3.0,6.5,0.462,3.3,8.2,0.408,0.534,3.5,4.2,0.84,0.3,4.3,4.7,6.2,0.7,0.2,1.0,2.5,19.2,20.9,0.5801305293691081,Backcourt,False
404,385,Lester Quinones,SG,23,GSW,6,0,5.3,1.0,2.7,0.375,0.7,1.8,0.364,0.3,0.8,0.4,0.5,0.0,0.0,0.0,0.2,0.7,0.8,0.3,0.2,0.0,0.5,0.7,2.7,1.7999999999999998,0.5,Backcourt,False
405,386,Julius Randle,PF,29,NYK,37,37,35.5,8.6,18.3,0.473,1.5,5.1,0.293,7.2,13.2,0.542,0.513,5.4,7.0,0.775,2.0,7.3,9.3,4.8,0.6,0.3,3.3,2.7,24.2,24.59999999999999,0.5659494855004676,Big,False
406,387,Duop Reath,C,27,POR,24,7,16.7,3.2,6.9,0.458,1.4,3.7,0.371,1.8,3.2,0.558,0.557,1.1,1.3,0.871,1.3,2.4,3.8,1.0,0.5,0.4,0.8,2.2,8.8,9.8,0.588865096359743,Big,False
407,388,Austin Reaves,SG,25,LAL,38,13,30.0,5.2,10.9,0.478,1.6,4.6,0.337,3.7,6.3,0.582,0.55,3.1,3.6,0.875,0.9,3.5,4.4,5.2,0.9,0.1,2.2,1.7,15.1,17.3,0.6047741108619032,Backcourt,False
408,389,Cam Reddish,SF,24,LAL,31,24,24.5,2.4,6.1,0.395,1.0,2.8,0.345,1.5,3.3,0.437,0.474,1.1,1.4,0.833,0.6,1.9,2.5,1.5,1.3,0.3,0.9,1.6,6.9,7.600000000000003,0.5136986301369864,Wing,False
409,390,Paul Reed,C,24,PHI,36,7,15.4,2.5,4.5,0.559,0.2,0.5,0.353,2.3,4.0,0.583,0.578,0.6,0.9,0.719,1.8,2.8,4.5,1.2,0.7,0.7,0.8,2.2,5.8,9.799999999999997,0.5923202614379085,Big,False
410,391,Naz Reid,C,24,MIN,37,0,22.7,4.8,9.6,0.504,1.9,4.8,0.401,2.9,4.8,0.607,0.604,1.2,1.5,0.852,1.1,3.8,5.0,1.1,0.6,0.6,1.3,2.0,12.8,13.700000000000003,0.6237816764132554,Big,False
411,392,Jared Rhoden,SG,24,DET,5,0,6.0,1.0,1.8,0.556,0.2,0.8,0.25,0.8,1.0,0.8,0.611,0.4,0.4,1.0,0.2,0.6,0.8,0.6,0.0,0.0,0.4,0.8,2.6,2.8000000000000003,0.6578947368421053,Backcourt,False
412,393,Nick Richards,C,26,CHO,29,16,24.1,3.4,5.0,0.69,0.0,0.0,0.0,3.4,5.0,0.69,0.69,1.9,2.5,0.75,2.3,5.1,7.4,0.8,0.4,1.3,1.0,2.7,8.8,15.5,0.7213114754098362,Big,False
413,394,Josh Richardson,SG,30,MIA,28,4,27.3,3.6,8.1,0.439,1.5,4.4,0.339,2.1,3.7,0.558,0.531,1.4,1.5,0.929,0.4,2.3,2.8,3.0,0.6,0.3,1.0,1.8,10.0,11.100000000000003,0.5707762557077626,Backcourt,False
414,395,Duncan Robinson,SF,29,MIA,35,16,29.0,4.8,10.5,0.455,3.0,7.2,0.414,1.8,3.3,0.543,0.597,1.4,1.6,0.86,0.3,2.3,2.6,3.1,0.6,0.2,1.3,2.4,13.9,13.200000000000003,0.6203141735094609,Wing,False
415,396,Jerome Robinson,SG,26,GSW,5,0,3.8,0.0,1.4,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.6,0.8,0.75,0.2,0.4,0.6,0.2,0.0,0.2,0.0,0.2,0.6,-1.1102230246251565e-16,0.17123287671232876,Backcourt,False
416,397,Mitchell Robinson,C,25,NYK,21,21,29.2,2.8,4.7,0.592,0.0,0.0,0.0,2.8,4.7,0.592,0.592,0.7,1.8,0.368,5.3,5.0,10.3,0.7,1.5,1.3,1.0,1.9,6.2,16.0,0.5644573925710124,Big,False
417,398,Orlando Robinson,C,23,MIA,15,7,14.3,2.1,3.9,0.525,0.5,0.8,0.583,1.6,3.1,0.511,0.585,0.7,1.1,0.688,1.2,2.7,3.9,1.6,0.3,0.5,0.9,1.9,5.3,8.5,0.604470802919708,Big,False
418,399,Jeremiah Robinson-Earl,PF,23,NOP,16,1,10.8,1.6,2.9,0.553,0.5,1.1,0.444,1.1,1.8,0.621,0.638,0.4,0.4,1.0,0.7,1.9,2.6,0.6,0.3,0.2,0.5,0.8,4.1,5.999999999999999,0.6664499349804941,Big,False
419,400,David Roddy,PF,22,MEM,34,8,21.6,2.8,6.9,0.4,0.9,3.1,0.286,1.9,3.8,0.492,0.464,0.9,1.3,0.711,0.9,2.8,3.6,1.2,0.5,0.3,0.9,1.2,7.4,7.599999999999998,0.49518201284796576,Big,False
420,401,Ryan Rollins,PG,21,WAS,10,0,6.6,1.3,2.5,0.52,0.2,0.3,0.667,1.1,2.2,0.5,0.56,1.3,1.7,0.765,0.2,0.9,1.1,1.1,0.8,0.3,0.7,0.7,4.1,5.099999999999999,0.6311576354679802,Backcourt,False
421,402,Derrick Rose,PG,35,MEM,17,7,17.9,3.3,7.5,0.438,0.6,1.9,0.333,2.6,5.6,0.474,0.48,1.1,1.2,0.905,0.4,1.4,1.8,3.4,0.4,0.1,1.3,1.1,8.4,8.500000000000002,0.523168908819133,Backcourt,False
422,403,Terry Rozier,SG,29,CHO,24,24,36.0,8.7,18.7,0.463,2.8,7.6,0.372,5.8,11.1,0.526,0.539,4.1,4.7,0.875,0.5,3.3,3.8,7.0,1.1,0.4,2.2,1.8,24.3,23.8,0.5850346687211094,Backcourt,False
423,404,Rayan Rupert,SG,19,POR,10,0,6.6,0.6,2.3,0.261,0.2,0.9,0.222,0.4,1.4,0.286,0.304,0.2,0.4,0.5,0.3,0.6,0.9,0.5,0.2,0.0,0.5,0.4,1.6,0.8000000000000005,0.32310177705977383,Backcourt,False
424,405,D'Angelo Russell,PG,27,LAL,34,28,28.8,5.5,11.9,0.463,2.0,5.3,0.383,3.5,6.6,0.527,0.548,1.5,2.0,0.765,0.3,2.5,2.8,6.1,0.8,0.5,1.8,1.9,14.6,16.099999999999998,0.571205007824726,Backcourt,False
425,406,Matt Ryan,SF,26,NOP,13,1,22.9,2.9,6.4,0.458,2.5,5.2,0.471,0.5,1.2,0.4,0.651,1.0,1.1,0.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3,8.400000000000002,0.6754793724578734,Wing,False
426,407,Domantas Sabonis,C,27,SAC,37,37,34.9,8.1,13.4,0.604,0.5,1.2,0.395,7.6,12.3,0.623,0.621,3.6,5.4,0.667,3.4,9.3,12.7,7.7,0.9,0.5,3.3,3.2,20.2,31.600000000000005,0.6402129817444219,Big,False
427,408,Luka amani?,PF,24,UTA,17,0,6.6,1.2,3.1,0.377,0.3,1.2,0.25,0.9,1.9,0.455,0.425,0.5,0.6,0.818,0.4,1.7,2.1,0.2,0.1,0.1,0.5,0.6,3.2,3.1999999999999997,0.47562425683709875,Big,False
428,409,Jermaine Samuels,SF,25,HOU,6,0,6.3,0.8,1.2,0.714,0.0,0.3,0.0,0.8,0.8,1.0,0.714,0.3,0.3,1.0,0.2,1.2,1.3,0.3,0.2,0.2,0.0,0.5,2.0,3.6,0.7507507507507508,Wing,False
429,410,Adama Sanogo,PF,21,CHI,3,0,3.7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7,1.0,0.667,0.7,1.3,2.0,0.0,0.0,0.0,0.3,0.0,2.7,4.1000000000000005,0.9375000000000001,Big,False
430,411,Gui Santos,PF,21,GSW,5,0,6.4,0.8,2.0,0.4,0.2,1.2,0.167,0.6,0.8,0.75,0.45,1.2,1.2,1.0,0.8,1.4,2.2,0.4,0.0,0.0,0.4,0.6,3.0,4.0,0.5933544303797468,Big,False
431,412,Dario ari?,C,29,GSW,37,4,20.2,3.6,7.6,0.473,1.5,3.8,0.39,2.1,3.8,0.557,0.571,1.6,1.9,0.871,1.5,4.1,5.6,2.2,0.6,0.2,1.2,2.2,10.3,13.400000000000002,0.6104788999525842,Big,False
432,413,Olivier Sarr,C,24,OKC,8,0,8.4,0.8,1.4,0.545,0.3,0.6,0.4,0.5,0.8,0.667,0.636,0.8,1.0,0.75,0.8,2.5,3.3,0.3,0.0,0.6,0.3,1.8,2.5,5.6,0.6793478260869565,Big,False
433,414,Marcus Sasser,PG,23,DET,34,0,15.6,2.6,5.6,0.468,1.1,2.6,0.416,1.5,3.0,0.515,0.566,0.6,0.7,0.88,0.1,1.4,1.6,2.4,0.6,0.2,0.8,1.3,7.0,7.8999999999999995,0.5924170616113744,Backcourt,False
434,415,Admiral Schofield,PF,26,ORL,11,0,4.0,0.5,1.2,0.385,0.2,0.7,0.25,0.3,0.5,0.6,0.462,0.0,0.2,0.0,0.1,0.5,0.5,0.4,0.0,0.0,0.4,0.6,1.1,0.7000000000000001,0.42701863354037267,Big,False
435,416,Dennis Schröder,PG,30,TOR,38,31,31.9,5.3,11.7,0.454,1.6,4.4,0.349,3.7,7.2,0.518,0.52,2.6,3.0,0.851,0.5,2.3,2.8,6.7,0.9,0.1,1.6,2.1,14.7,16.8,0.564516129032258,Backcourt,False
436,417,Dereon Seabron,SG,23,NOP,5,0,10.4,0.8,2.6,0.308,0.2,0.4,0.5,0.6,2.2,0.273,0.346,1.0,1.2,0.833,0.2,1.2,1.4,0.8,0.4,0.2,0.0,0.8,2.8,3.5999999999999996,0.44757033248081834,Backcourt,False
437,418,Alperen ?engün,C,21,HOU,36,36,32.3,8.5,15.8,0.54,0.6,2.1,0.286,7.9,13.6,0.58,0.559,3.9,5.5,0.721,2.6,6.4,9.0,5.0,1.2,0.7,2.5,3.4,21.6,26.100000000000005,0.592755214050494,Big,True
438,419,Brice Sensabaugh,SF,20,UTA,3,0,2.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,Wing,False
439,420,Collin Sexton,SG,25,UTA,39,16,23.5,5.5,11.5,0.479,1.3,3.8,0.347,4.2,7.7,0.543,0.536,3.8,4.3,0.888,0.8,1.8,2.6,3.8,0.7,0.2,1.8,2.0,16.2,15.2,0.6048387096774194,Backcourt,False
440,421,Landry Shamet,SG,26,WAS,22,0,16.0,2.8,6.2,0.453,1.3,3.5,0.372,1.5,2.7,0.559,0.558,0.7,1.0,0.652,0.1,1.2,1.3,1.4,0.6,0.3,0.7,1.7,7.6,6.800000000000001,0.5722891566265059,Backcourt,False
441,422,Day'Ron Sharpe,C,22,BRK,37,1,16.0,3.0,5.2,0.575,0.0,0.2,0.143,3.0,5.0,0.591,0.578,1.5,2.4,0.614,2.8,4.2,7.0,1.4,0.5,0.9,1.0,2.3,7.5,13.199999999999998,0.5994245524296675,Big,False
442,423,Shaedon Sharpe,SG,20,POR,31,25,33.5,5.6,13.5,0.412,1.9,5.6,0.339,3.7,7.9,0.463,0.482,3.2,3.8,0.824,1.3,3.7,5.0,3.0,0.9,0.4,2.3,2.7,16.2,14.699999999999992,0.5338781966780912,Backcourt,True
443,424,Ben Sheppard,SG,22,IND,16,0,6.6,1.0,2.4,0.421,0.5,1.6,0.32,0.5,0.8,0.615,0.526,0.3,0.4,0.667,0.1,0.5,0.6,0.6,0.3,0.0,0.1,0.7,2.8,2.6999999999999997,0.5434782608695652,Backcourt,False
444,425,Pascal Siakam,PF,29,TOR,37,37,34.8,8.4,16.1,0.525,1.1,3.6,0.308,7.3,12.5,0.588,0.56,4.2,5.6,0.754,1.4,5.0,6.4,5.0,0.8,0.3,2.2,2.3,22.2,23.399999999999995,0.5979314802844214,Big,False
445,426,Ben Simmons,PG,27,BRK,6,6,31.8,3.2,6.0,0.528,0.0,0.0,0.0,3.2,6.0,0.528,0.528,0.2,0.7,0.25,2.7,8.2,10.8,6.7,0.5,0.8,2.5,2.7,6.5,19.5,0.5152187698161066,Backcourt,False
446,427,Anfernee Simons,SG,24,POR,15,15,33.2,8.5,19.4,0.436,3.4,8.9,0.383,5.1,10.5,0.481,0.524,4.3,4.6,0.928,0.5,2.9,3.5,5.3,0.7,0.1,2.3,1.9,24.6,20.700000000000003,0.5741224794622853,Backcourt,False
447,428,Jericho Sims,C,25,NYK,18,5,6.4,0.6,0.8,0.667,0.0,0.0,0.0,0.6,0.8,0.667,0.667,0.2,0.3,0.6,0.3,1.1,1.4,0.2,0.1,0.1,0.2,0.8,1.3,2.6,0.6974248927038627,Big,False
448,429,Dmytro Skapintsev,C,25,NYK,2,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,Big,False
449,430,Jalen Slawson,SF,24,SAC,5,0,3.8,0.4,0.6,0.667,0.0,0.2,0.0,0.4,0.4,1.0,0.667,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.0,0.2,0.4,0.6,0.8,1.6,0.6666666666666667,Wing,False
450,431,Javonte Smart,PG,24,PHI,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backcourt,False
451,432,Marcus Smart,PG,29,MEM,20,20,30.3,5.1,11.9,0.43,2.1,6.7,0.313,3.0,5.2,0.583,0.519,2.2,2.8,0.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5,13.4,0.5520865062442888,Backcourt,False
452,433,Dennis Smith Jr.,PG,26,BRK,22,1,19.4,2.9,7.0,0.418,0.5,2.0,0.273,2.4,5.0,0.477,0.458,1.1,1.3,0.828,0.9,2.4,3.3,4.2,1.0,0.2,1.0,2.6,7.5,10.9,0.4952456418383518,Backcourt,False
453,434,Dru Smith,SG,26,MIA,9,0,14.6,1.7,3.7,0.455,0.8,1.9,0.412,0.9,1.8,0.5,0.561,0.2,0.2,1.0,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3,6.200000000000001,0.5675818373812037,Backcourt,False
